Winner Type,Winner Num,First Player Type,First Player VP,Second Player Type,Second Player VP,Third Player Type,Third Player VP,Fourth Player Type,Fourth Player VP,Number Rounds,Largest Army Player,Largest Army Size,Longest Road Player,Longest Road Size,Num Initial Dots Player 1,Num Initial Dots Player 2,Num Initial Dots Player 3,Num Initial Dots Player 4,MCTS Num Ports,MCTS Num Cities,MCTS Num Settlements,MCTS Num Roads,MCTS Num Knights Played,MCTS Num YOP Played,MCTS Num Monopoly Played,MCTS Num Road Builder Played,MCTS Num VP Dev Cards,MCTS Num Devs Bought,MCTS Total Trades Accepted,MCTS Total Trades Proposed,MCTS Trades Proposed Successfully,Total Trades with Bank,Average Move per Turn,Average Number of Moves Considered by MCTS Algorithm,Average Number of Cycles Run by MCTS Algorithm per Decided Move
Random,1,Random,11,Random,3,Random,4,Random,2,59,1,7,1,8,19,7,14,11
Random,4,Random,3,Random,7,Random,4,Random,10,71,4,6,2,10,3,18,13,14
Random,3,Random,4,Random,7,Random,10,Random,3,51,1,6,3,10,14,15,23,13
Random,3,Random,3,Random,5,Random,10,Random,3,60,3,5,3,8,7,16,20,5
Random,3,Random,3,Random,4,Random,10,Random,6,63,3,4,4,9,7,8,18,13
Random,4,Random,5,Random,7,Random,5,Random,10,89,1,4,4,10,7,9,8,13
Random,2,Random,4,Random,10,Random,7,Random,7,76,2,5,1,11,15,16,11,9
Random,2,Random,5,Random,10,Random,7,Random,5,101,2,6,3,11,12,12,10,8
Random,4,Random,5,Random,3,Random,5,Random,10,53,4,3,4,11,14,5,13,14
Random,1,Random,10,Random,7,Random,6,Random,9,132,4,4,4,10,17,17,7,10
Random,1,Random,10,Random,8,Random,3,Random,8,118,2,4,4,10,14,15,5,16
Random,3,Random,4,Random,3,Random,10,Random,8,52,3,4,4,9,16,9,15,18
Random,4,Random,7,Random,6,Random,6,Random,10,77,1,4,3,9,17,9,8,12
Random,1,Random,10,Random,7,Random,2,Random,7,43,4,6,4,8,16,12,10,18
Random,2,Random,3,Random,10,Random,4,Random,3,33,2,3,2,9,15,22,18,16
Random,4,Random,3,Random,2,Random,2,Random,11,54,4,5,4,7,11,15,13,11
Random,2,Random,3,Random,10,Random,7,Random,3,82,2,6,3,10,7,14,11,4
Random,3,Random,2,Random,3,Random,11,Random,2,60,3,5,3,6,5,7,8,11
Random,4,Random,2,Random,3,Random,5,Random,10,42,4,4,4,9,11,14,17,16
Random,2,Random,9,Random,10,Random,9,Random,8,95,3,5,1,9,17,12,18,9
Random,1,Random,10,Random,4,Random,5,Random,6,94,2,6,1,11,18,13,7,21
Random,4,Random,4,Random,5,Random,3,Random,10,45,4,8,4,9,13,10,12,24
Random,3,Random,9,Random,8,Random,10,Random,7,75,1,5,1,11,17,18,20,12
Random,4,Random,2,Random,2,Random,4,Random,10,38,4,4,3,7,9,9,13,18
Random,2,Random,6,Random,10,Random,5,Random,9,76,4,6,3,7,18,13,10,13
Random,2,Random,8,Random,10,Random,5,Random,3,96,3,5,1,7,16,13,5,11
Random,2,Random,7,Random,10,Random,5,Random,4,78,2,6,2,8,11,14,12,6
Random,3,Random,4,Random,3,Random,10,Random,9,83,4,5,3,9,8,16,13,17
Random,3,Random,6,Random,5,Random,10,Random,5,51,3,6,3,12,18,12,13,13
Random,2,Random,2,Random,11,Random,2,Random,3,24,2,4,2,6,7,23,15,14
Random,2,Random,3,Random,10,Random,7,Random,3,60,2,5,3,7,5,17,13,20
Random,4,Random,9,Random,5,Random,7,Random,10,89,4,5,4,11,16,8,15,9
Random,3,Random,4,Random,5,Random,10,Random,8,72,3,6,4,8,16,10,25,13
Random,3,Random,6,Random,4,Random,10,Random,6,62,2,4,3,12,7,17,16,19
Random,1,Random,11,Random,2,Random,3,Random,5,61,1,4,1,10,16,7,9,12
Random,1,Random,10,Random,4,Random,8,Random,6,54,4,5,1,9,25,9,17,14
Random,1,Random,10,Random,6,Random,2,Random,8,85,4,6,1,8,15,14,4,16
Random,4,Random,4,Random,3,Random,6,Random,10,78,4,6,4,9,7,11,13,21
Random,4,Random,3,Random,2,Random,3,Random,10,36,,,4,8,8,6,11,19
Random,1,Random,10,Random,2,Random,3,Random,6,62,4,5,1,7,17,7,10,14
Random,3,Random,4,Random,3,Random,10,Random,5,79,3,4,1,11,6,10,16,5
Random,3,Random,8,Random,5,Random,10,Random,4,71,3,6,1,11,14,9,19,12
Random,4,Random,9,Random,2,Random,3,Random,10,64,4,5,1,12,13,7,11,15
Random,3,Random,2,Random,2,Random,10,Random,7,49,3,7,4,9,10,6,21,16
Random,3,Random,6,Random,3,Random,10,Random,7,69,4,5,3,10,10,9,11,14
Random,3,Random,2,Random,3,Random,10,Random,4,43,3,6,3,6,15,10,18,16
Random,1,Random,10,Random,9,Random,9,Random,4,112,3,7,3,8,18,13,18,10
Random,3,Random,5,Random,7,Random,10,Random,2,52,3,4,3,9,18,19,17,1
Random,1,Random,10,Random,5,Random,8,Random,9,89,4,5,1,10,6,13,9,19
Random,2,Random,7,Random,10,Random,3,Random,8,87,2,9,1,10,16,16,8,19
Random,4,Random,3,Random,4,Random,2,Random,10,69,4,5,4,8,8,12,10,21
Random,3,Random,5,Random,8,Random,10,Random,7,77,2,5,3,9,8,11,15,15
Random,2,Random,7,Random,10,Random,4,Random,5,66,2,5,1,10,19,14,15,13
Random,1,Random,10,Random,4,Random,3,Random,9,81,1,5,4,10,9,6,7,21
Random,4,Random,6,Random,8,Random,2,Random,10,52,1,3,2,9,16,20,8,23
Random,3,Random,8,Random,7,Random,10,Random,7,96,4,7,2,11,14,7,11,14
Random,2,Random,5,Random,10,Random,2,Random,3,62,2,6,2,11,11,24,7,12
Random,3,Random,4,Random,5,Random,10,Random,4,54,2,3,3,7,8,15,23,12
Random,2,Random,4,Random,10,Random,7,Random,4,79,3,5,2,9,15,17,12,10
Random,2,Random,3,Random,10,Random,7,Random,7,64,,,2,8,10,19,14,17
Random,3,Random,7,Random,3,Random,10,Random,8,66,3,5,1,10,16,6,19,15
Random,4,Random,4,Random,8,Random,3,Random,10,80,2,7,4,11,8,15,16,17
Random,2,Random,4,Random,10,Random,4,Random,6,111,1,6,2,8,6,16,10,9
Random,3,Random,8,Random,9,Random,10,Random,4,66,2,5,3,12,16,22,15,6
Random,4,Random,2,Random,6,Random,5,Random,10,38,4,3,2,8,4,14,16,18
Random,2,Random,2,Random,10,Random,5,Random,3,43,2,3,2,7,10,23,15,9
Random,2,Random,4,Random,10,Random,6,Random,9,104,2,7,4,10,8,16,7,9
Random,3,Random,4,Random,2,Random,10,Random,3,48,3,3,3,9,14,12,17,7
Random,1,Random,11,Random,3,Random,6,Random,6,59,1,3,4,6,20,18,14,17
Random,4,Random,8,Random,4,Random,3,Random,10,68,4,5,4,10,10,13,8,18
Random,4,Random,2,Random,5,Random,3,Random,10,68,4,5,4,6,12,14,12,23
Random,4,Random,8,Random,3,Random,5,Random,10,84,4,6,4,10,16,12,16,15
Random,1,Random,10,Random,7,Random,5,Random,5,73,1,5,1,9,18,17,9,7
Random,3,Random,4,Random,3,Random,10,Random,4,55,3,6,3,10,14,18,24,8
Random,2,Random,2,Random,10,Random,5,Random,8,61,2,7,4,9,7,19,16,18
Random,1,Random,10,Random,5,Random,2,Random,9,59,4,3,4,9,17,9,9,14
Random,3,Random,5,Random,2,Random,10,Random,3,53,1,5,3,7,12,11,20,9
Random,2,Random,7,Random,10,Random,8,Random,7,121,3,5,4,10,11,20,19,9
Random,4,Random,3,Random,9,Random,3,Random,10,72,2,4,2,10,10,11,15,19
Random,1,Random,10,Random,5,Random,3,Random,5,73,1,5,4,9,17,13,10,8
Random,2,Random,6,Random,10,Random,7,Random,6,76,1,6,3,8,12,13,11,7
Random,3,Random,3,Random,4,Random,10,Random,3,44,3,3,3,7,16,20,21,13
Random,1,Random,10,Random,2,Random,6,Random,5,49,3,4,1,9,25,7,17,18
Random,1,Random,10,Random,4,Random,6,Random,6,113,3,8,4,9,11,3,13,10
Random,4,Random,8,Random,4,Random,7,Random,10,79,3,6,3,10,10,5,24,12
Random,2,Random,5,Random,11,Random,6,Random,5,88,2,6,2,8,12,19,6,14
Random,4,Random,6,Random,8,Random,3,Random,10,108,2,5,4,9,11,8,5,15
Random,2,Random,3,Random,10,Random,8,Random,7,73,3,8,2,8,10,16,24,16
Random,3,Random,9,Random,5,Random,10,Random,8,93,1,6,3,10,20,12,16,25
Random,4,Random,3,Random,2,Random,3,Random,10,52,4,4,4,7,11,10,16,16
Random,2,Random,7,Random,10,Random,8,Random,7,76,1,5,2,7,11,14,15,14
Random,2,Random,5,Random,10,Random,3,Random,6,65,2,5,4,10,16,10,11,12
Random,3,Random,3,Random,2,Random,10,Random,3,25,3,3,3,6,11,22,22,12
Random,4,Random,6,Random,9,Random,6,Random,10,107,1,4,4,8,8,8,16,12
Random,4,Random,5,Random,4,Random,7,Random,10,67,3,6,4,8,8,11,18,18
Random,3,Random,3,Random,8,Random,10,Random,4,45,3,5,2,9,11,20,20,17
Random,4,Random,2,Random,7,Random,4,Random,10,68,4,5,2,9,5,13,11,14
Random,1,Random,10,Random,7,Random,3,Random,5,117,1,5,2,13,18,11,15,5
Random,1,Random,10,Random,8,Random,2,Random,2,55,2,4,1,10,15,16,7,14
Random,4,Random,6,Random,5,Random,6,Random,10,58,4,4,3,11,13,18,12,14
Random,3,Random,5,Random,5,Random,10,Random,6,53,3,4,4,9,12,16,17,17
Random,4,Random,2,Random,2,Random,4,Random,10,44,,,4,9,11,11,13,15
Random,3,Random,4,Random,4,Random,10,Random,2,72,3,7,2,10,16,7,14,5
Random,3,Random,5,Random,6,Random,10,Random,7,79,4,9,3,9,9,21,18,15
Random,1,Random,10,Random,3,Random,4,Random,2,35,,,1,7,22,17,13,6
Random,2,Random,2,Random,10,Random,7,Random,7,52,,,2,8,9,13,15,7
Random,2,Random,4,Random,10,Random,3,Random,8,64,1,5,4,7,13,14,10,19
Random,2,Random,3,Random,10,Random,5,Random,5,55,2,4,2,11,10,17,17,11
Random,1,Random,10,Random,9,Random,7,Random,2,78,2,5,3,10,15,19,12,5
Random,3,Random,3,Random,9,Random,10,Random,4,81,2,5,3,8,9,10,13,14
Random,4,Random,5,Random,2,Random,3,Random,10,51,1,3,4,10,12,9,9,12
Random,3,Random,4,Random,3,Random,10,Random,3,39,3,3,3,7,12,15,20,18
Random,2,Random,2,Random,10,Random,3,Random,3,56,2,3,2,8,5,16,11,13
Random,4,Random,6,Random,6,Random,8,Random,10,82,4,6,4,11,11,10,17,12
Random,1,Random,10,Random,7,Random,2,Random,2,74,1,7,2,5,13,15,5,3
Random,1,Random,10,Random,7,Random,4,Random,3,80,2,7,3,9,14,15,8,5
Random,1,Random,10,Random,4,Random,4,Random,5,63,4,10,1,11,18,12,10,13
Random,2,Random,3,Random,10,Random,4,Random,3,46,2,3,2,5,11,24,16,7
Random,2,Random,5,Random,10,Random,8,Random,2,54,1,3,3,6,9,16,13,7
Random,4,Random,7,Random,8,Random,5,Random,10,77,4,4,1,9,5,17,3,11
Random,2,Random,5,Random,10,Random,2,Random,7,85,2,7,4,8,14,17,7,13
Random,1,Random,10,Random,5,Random,8,Random,7,72,3,7,2,9,16,15,18,17
Random,3,Random,5,Random,6,Random,10,Random,3,57,3,6,1,9,14,14,18,11
Random,3,Random,5,Random,7,Random,10,Random,8,98,4,5,3,7,9,13,8,16
Random,2,Random,4,Random,10,Random,4,Random,4,48,2,7,1,8,11,23,13,15
Random,1,Random,11,Random,6,Random,5,Random,3,47,1,4,1,6,14,14,10,16
Random,2,Random,8,Random,10,Random,2,Random,8,93,4,5,1,10,7,13,7,16
Random,4,Random,9,Random,6,Random,9,Random,10,87,4,5,1,10,12,11,14,16
Random,2,Random,2,Random,10,Random,2,Random,3,41,,,2,7,9,17,9,13
Random,3,Random,3,Random,4,Random,10,Random,8,51,4,4,2,9,14,13,17,12
Random,2,Random,7,Random,10,Random,9,Random,9,116,4,5,1,13,12,10,10,17
Random,2,Random,5,Random,10,Random,2,Random,2,54,1,3,2,6,14,14,7,12
Random,2,Random,8,Random,11,Random,3,Random,3,49,2,5,1,9,16,17,5,13
Random,2,Random,4,Random,10,Random,3,Random,3,67,2,5,2,9,11,18,5,10
Random,1,Random,11,Random,6,Random,5,Random,5,78,1,4,1,11,13,12,12,6
Random,1,Random,11,Random,3,Random,3,Random,5,52,1,3,1,8,18,13,4,14
Random,3,Random,4,Random,7,Random,10,Random,3,58,1,4,3,8,12,15,17,7
Random,2,Random,9,Random,10,Random,5,Random,9,79,2,6,1,9,15,12,10,19
Random,4,Random,4,Random,8,Random,9,Random,10,64,3,5,2,9,11,15,19,21
Random,3,Random,7,Random,4,Random,10,Random,9,83,3,4,3,9,13,12,11,10
Random,1,Random,10,Random,4,Random,5,Random,5,83,1,5,1,7,16,13,12,7
Random,4,Random,2,Random,7,Random,6,Random,10,67,2,5,4,8,11,16,19,4
Random,3,Random,5,Random,4,Random,10,Random,3,74,3,3,2,8,11,9,13,10
Random,2,Random,2,Random,10,Random,3,Random,6,45,2,3,4,6,4,16,12,12
Random,3,Random,8,Random,9,Random,10,Random,7,91,3,5,3,10,12,14,16,13
Random,1,Random,10,Random,5,Random,3,Random,9,66,1,4,4,8,13,17,7,12
Random,4,Random,7,Random,8,Random,2,Random,10,61,1,6,2,6,19,9,2,19
Random,4,Random,9,Random,3,Random,2,Random,10,47,1,3,4,8,9,13,7,21
Random,3,Random,5,Random,7,Random,10,Random,4,64,1,6,4,11,21,16,13,14
Random,4,Random,3,Random,3,Random,2,Random,10,44,4,3,4,8,5,13,7,20
Random,3,Random,8,Random,7,Random,10,Random,5,74,1,4,1,10,10,7,19,14
Random,1,Random,10,Random,2,Random,2,Random,2,48,,,1,9,19,7,3,12
Random,1,Random,10,Random,2,Random,6,Random,6,84,1,4,1,8,13,8,9,15
Random,4,Random,2,Random,4,Random,2,Random,10,77,4,5,4,7,9,8,7,19
Random,1,Random,10,Random,2,Random,2,Random,5,69,4,3,1,9,10,11,8,7
Random,1,Random,10,Random,7,Random,3,Random,6,94,1,5,4,7,14,10,12,7
Random,4,Random,7,Random,2,Random,4,Random,10,84,1,8,4,7,13,7,10,19
Random,1,Random,10,Random,3,Random,4,Random,6,59,4,3,1,9,19,11,8,11
Random,1,Random,11,Random,6,Random,2,Random,4,45,1,4,2,10,16,16,14,14
Random,3,Random,6,Random,5,Random,10,Random,4,60,4,3,1,9,19,14,15,10
Random,1,Random,10,Random,2,Random,3,Random,2,51,1,3,1,8,17,15,16,9
Random,4,Random,6,Random,5,Random,8,Random,10,123,1,5,3,9,8,9,14,15
Random,2,Random,3,Random,10,Random,5,Random,5,70,4,3,2,12,8,16,10,13
Random,2,Random,2,Random,10,Random,2,Random,2,28,2,3,2,9,11,25,15,6
Random,4,Random,5,Random,3,Random,8,Random,10,71,1,7,3,8,9,5,8,19
Random,3,Random,5,Random,3,Random,10,Random,7,42,3,6,4,8,11,15,20,14
Random,4,Random,3,Random,7,Random,4,Random,10,75,4,5,2,11,7,12,6,14
Random,2,Random,8,Random,10,Random,4,Random,6,80,2,6,1,8,15,22,3,19
Random,1,Random,11,Random,4,Random,4,Random,3,61,1,5,1,10,17,9,12,14
Random,2,Random,2,Random,10,Random,2,Random,3,38,2,4,2,9,4,21,9,15
Random,4,Random,6,Random,4,Random,8,Random,10,115,3,4,4,13,11,9,8,9
Random,4,Random,4,Random,6,Random,4,Random,10,58,4,5,4,10,11,12,12,18
Random,3,Random,4,Random,7,Random,10,Random,3,78,2,5,3,10,14,11,13,9
Random,4,Random,6,Random,3,Random,4,Random,10,65,3,5,1,7,13,7,14,21
Random,4,Random,5,Random,5,Random,8,Random,10,86,3,8,1,9,9,13,9,10
Random,1,Random,10,Random,5,Random,5,Random,3,75,3,5,1,7,12,10,16,4
Random,1,Random,10,Random,4,Random,4,Random,4,56,1,4,3,10,20,18,9,10
Random,1,Random,10,Random,5,Random,3,Random,5,55,1,5,4,8,17,13,12,22
Random,3,Random,4,Random,5,Random,11,Random,3,54,3,4,3,9,14,22,16,17
Random,2,Random,5,Random,10,Random,2,Random,3,60,1,4,2,9,9,18,4,8
Random,3,Random,8,Random,9,Random,10,Random,2,96,3,6,2,7,10,13,15,6
Random,2,Random,5,Random,10,Random,8,Random,6,97,4,5,1,9,9,16,10,10
Random,2,Random,3,Random,10,Random,4,Random,2,48,3,3,2,9,6,19,7,3
Random,1,Random,10,Random,9,Random,4,Random,9,60,2,5,1,7,16,16,9,21
Random,2,Random,2,Random,10,Random,9,Random,5,73,3,5,4,10,11,12,15,7
Random,1,Random,10,Random,3,Random,4,Random,3,51,3,4,1,10,17,15,8,10
Random,4,Random,6,Random,4,Random,4,Random,10,62,4,5,1,9,19,15,8,16
Random,2,Random,4,Random,10,Random,7,Random,5,58,2,5,3,8,24,17,9,14
Random,1,Random,10,Random,2,Random,5,Random,4,51,,,1,9,10,3,20,14
Random,2,Random,5,Random,10,Random,8,Random,2,90,2,7,3,9,11,17,14,13
Random,2,Random,4,Random,10,Random,3,Random,4,74,2,4,2,10,8,19,7,9
Random,3,Random,5,Random,8,Random,10,Random,3,100,2,6,1,11,10,20,12,8
Random,4,Random,5,Random,3,Random,3,Random,10,46,4,4,4,11,16,15,6,24
Random,2,Random,7,Random,10,Random,8,Random,3,98,2,6,2,10,6,16,19,5
Random,1,Random,10,Random,5,Random,4,Random,3,71,1,6,1,8,19,8,10,12
Random,4,Random,3,Random,2,Random,7,Random,10,62,3,7,4,10,13,9,12,13
Random,2,Random,9,Random,10,Random,9,Random,7,90,2,6,1,9,17,11,12,11
Random,2,Random,9,Random,10,Random,4,Random,2,58,2,6,1,11,14,20,9,13
Random,1,Random,10,Random,4,Random,7,Random,9,74,4,6,1,11,11,9,22,24
Random,1,Random,10,Random,5,Random,7,Random,8,103,1,8,4,11,17,7,11,8
Random,3,Random,3,Random,2,Random,10,Random,4,50,3,3,3,8,11,7,21,13
Random,4,Random,6,Random,2,Random,4,Random,11,86,4,5,4,7,12,7,5,9
Random,1,Random,10,Random,5,Random,6,Random,4,73,3,6,1,5,18,14,12,8
Random,3,Random,5,Random,3,Random,10,Random,3,45,,,3,11,19,9,17,20
Random,1,Random,10,Random,3,Random,2,Random,4,34,,,1,7,22,13,13,14
Random,2,Random,2,Random,10,Random,7,Random,5,109,2,6,2,9,9,13,13,13
Random,4,Random,5,Random,4,Random,6,Random,10,78,4,7,3,9,5,9,12,18
Random,2,Random,4,Random,10,Random,6,Random,4,59,3,5,2,10,7,16,17,14
Random,4,Random,3,Random,3,Random,3,Random,10,57,4,4,4,7,7,10,10,11
Random,1,Random,10,Random,4,Random,3,Random,4,54,1,5,2,6,16,6,5,14
Random,3,Random,4,Random,9,Random,10,Random,8,72,3,5,3,10,13,18,13,12
Random,2,Random,8,Random,11,Random,5,Random,6,57,2,6,2,10,20,16,15,14
Random,1,Random,11,Random,4,Random,4,Random,4,56,1,4,1,11,22,11,8,10
Random,3,Random,6,Random,3,Random,10,Random,4,99,1,4,3,8,11,5,12,7
Random,2,Random,2,Random,10,Random,2,Random,3,72,2,4,2,6,5,18,8,10
Random,3,Random,2,Random,3,Random,10,Random,4,72,3,5,4,10,11,13,16,9
Random,4,Random,4,Random,3,Random,2,Random,10,29,4,4,1,7,15,13,6,24
Random,4,Random,3,Random,3,Random,3,Random,10,76,4,5,4,9,11,11,10,13
Random,2,Random,6,Random,10,Random,2,Random,5,88,2,7,1,9,9,16,15,10
Random,4,Random,6,Random,2,Random,8,Random,10,68,4,7,3,10,14,9,13,23
Random,3,Random,7,Random,7,Random,10,Random,9,103,4,7,3,9,13,11,9,22
Random,2,Random,4,Random,10,Random,4,Random,6,64,2,3,4,11,14,20,7,14
Random,2,Random,4,Random,10,Random,9,Random,7,99,3,8,2,10,7,15,15,15
Random,3,Random,3,Random,7,Random,10,Random,9,71,4,4,2,11,7,19,13,13
Random,1,Random,10,Random,5,Random,6,Random,7,130,2,5,1,11,7,11,6,10
Random,3,Random,3,Random,9,Random,10,Random,2,50,2,3,3,8,4,15,17,4
Random,4,Random,3,Random,3,Random,6,Random,11,48,4,3,4,6,14,12,14,15
Random,1,Random,10,Random,3,Random,6,Random,4,80,3,4,1,7,9,8,14,12
Random,2,Random,7,Random,10,Random,2,Random,2,71,,,1,10,13,10,12,6
Random,4,Random,3,Random,5,Random,2,Random,10,59,4,5,4,10,14,8,3,20
Random,1,Random,10,Random,3,Random,3,Random,5,24,1,3,4,7,24,19,12,18
Random,1,Random,10,Random,5,Random,6,Random,7,75,1,5,4,8,15,11,10,13
Random,3,Random,3,Random,4,Random,10,Random,4,63,2,3,3,9,5,14,17,17
Random,1,Random,10,Random,5,Random,2,Random,5,79,1,6,4,8,18,13,1,10
Random,4,Random,2,Random,6,Random,4,Random,10,41,4,3,4,8,5,23,16,12
Random,2,Random,4,Random,11,Random,6,Random,4,60,2,4,2,12,13,18,10,8
Random,3,Random,3,Random,4,Random,10,Random,3,61,3,5,3,7,13,12,19,9
Random,1,Random,10,Random,2,Random,2,Random,8,55,1,3,4,9,18,10,7,22
Random,1,Random,10,Random,3,Random,2,Random,3,51,1,4,1,8,16,12,14,11
Random,2,Random,5,Random,10,Random,6,Random,8,48,3,7,1,8,9,22,16,12
Random,2,Random,4,Random,10,Random,3,Random,8,68,4,8,2,9,15,10,16,16
Random,1,Random,10,Random,5,Random,4,Random,7,65,3,5,1,8,15,17,13,18
Random,4,Random,4,Random,5,Random,5,Random,10,61,4,4,3,8,19,14,20,15
Random,4,Random,2,Random,2,Random,2,Random,11,51,4,4,4,7,8,11,11,22
Random,4,Random,7,Random,3,Random,5,Random,10,87,1,8,4,11,18,11,19,14
Random,4,Random,3,Random,8,Random,5,Random,10,60,4,6,4,8,8,19,13,19
Random,2,Random,5,Random,10,Random,3,Random,7,60,4,5,2,8,10,18,12,17
Random,1,Random,10,Random,6,Random,2,Random,2,42,1,6,1,7,18,16,21,12
Random,3,Random,3,Random,5,Random,10,Random,2,65,3,5,3,7,10,10,15,5
Random,1,Random,10,Random,5,Random,5,Random,4,88,4,6,3,9,9,5,8,15
Random,1,Random,10,Random,3,Random,6,Random,4,66,1,4,3,10,15,3,11,9
Random,2,Random,5,Random,10,Random,3,Random,7,74,2,6,1,10,10,14,10,9
Random,3,Random,6,Random,7,Random,10,Random,3,51,2,5,1,6,13,13,13,11
Random,4,Random,5,Random,2,Random,6,Random,10,49,4,4,3,10,15,9,13,20
Random,1,Random,10,Random,2,Random,8,Random,3,78,1,4,1,8,9,11,10,7
Random,1,Random,10,Random,5,Random,5,Random,2,59,,,3,9,18,15,9,6
Random,3,Random,4,Random,9,Random,10,Random,5,77,3,5,4,8,11,20,12,11
Random,3,Random,5,Random,3,Random,10,Random,6,62,3,4,3,9,14,7,15,18
Random,3,Random,3,Random,9,Random,10,Random,6,73,3,6,2,7,6,11,21,21
Random,1,Random,10,Random,8,Random,7,Random,9,79,3,5,2,10,16,17,9,19
Random,2,Random,5,Random,10,Random,6,Random,4,52,2,5,2,11,12,18,16,13
Random,2,Random,9,Random,10,Random,5,Random,5,62,1,7,2,12,15,20,20,7
Random,4,Random,6,Random,2,Random,9,Random,10,66,3,4,4,9,10,7,15,14
Random,1,Random,10,Random,5,Random,5,Random,8,71,2,5,4,11,21,10,13,16
Random,1,Random,10,Random,4,Random,4,Random,7,102,1,5,4,9,18,13,9,11
Random,3,Random,2,Random,3,Random,11,Random,2,39,3,3,3,9,10,4,16,13
Random,3,Random,3,Random,6,Random,10,Random,2,68,2,3,3,11,19,12,14,8
Random,3,Random,7,Random,9,Random,10,Random,3,78,2,6,2,10,17,12,11,9
Random,1,Random,10,Random,4,Random,3,Random,4,44,1,3,4,10,16,16,9,11
Random,4,Random,5,Random,3,Random,9,Random,10,84,4,4,4,7,14,6,17,13
Random,2,Random,3,Random,10,Random,8,Random,4,91,2,5,4,11,6,16,10,6
Random,1,Random,11,Random,6,Random,6,Random,7,68,1,5,1,8,15,11,16,17
Random,3,Random,3,Random,2,Random,10,Random,2,47,,,3,10,13,11,14,13
Random,4,Random,7,Random,2,Random,5,Random,10,47,3,4,4,8,18,12,9,24
Random,2,Random,8,Random,10,Random,9,Random,4,82,1,6,3,7,14,13,12,12
Random,1,Random,10,Random,3,Random,4,Random,5,40,,,1,7,18,11,12,16
Random,3,Random,4,Random,5,Random,10,Random,5,80,3,5,1,11,8,12,15,17
Random,3,Random,6,Random,7,Random,10,Random,8,71,4,6,2,8,13,17,16,17
Random,2,Random,5,Random,10,Random,5,Random,4,56,2,7,1,7,16,20,13,18
Random,1,Random,10,Random,8,Random,4,Random,6,56,4,4,2,8,15,12,24,10
Random,3,Random,4,Random,8,Random,11,Random,5,68,3,4,3,10,14,12,13,15
Random,2,Random,5,Random,10,Random,3,Random,6,87,2,9,1,9,13,14,8,7
Random,1,Random,10,Random,8,Random,7,Random,3,50,2,5,3,12,18,16,17,13
Random,4,Random,2,Random,7,Random,6,Random,10,77,4,5,3,10,6,8,11,13
Random,4,Random,7,Random,7,Random,5,Random,10,95,2,6,4,12,14,13,14,11
Random,2,Random,3,Random,10,Random,8,Random,3,53,2,3,3,8,8,16,13,17
Random,4,Random,3,Random,6,Random,6,Random,10,62,2,4,4,9,13,9,15,11
Random,1,Random,10,Random,3,Random,7,Random,6,90,1,7,1,10,13,6,15,14
Random,3,Random,9,Random,4,Random,10,Random,6,60,1,5,3,9,13,13,19,19
Random,3,Random,9,Random,5,Random,10,Random,5,113,1,8,3,9,14,14,8,12
Random,1,Random,10,Random,8,Random,7,Random,4,101,3,4,1,11,14,16,9,8
Random,2,Random,2,Random,10,Random,3,Random,5,43,2,4,4,11,10,22,5,18
Random,1,Random,10,Random,4,Random,7,Random,3,80,1,5,1,12,13,16,12,7
Random,3,Random,3,Random,9,Random,10,Random,3,71,2,4,3,10,5,15,21,7
Random,4,Random,6,Random,2,Random,4,Random,10,46,4,3,1,8,8,6,13,14
Random,2,Random,4,Random,10,Random,7,Random,3,60,2,7,2,10,6,22,11,12
Random,4,Random,3,Random,2,Random,4,Random,10,53,4,3,4,10,10,5,10,18
Random,1,Random,10,Random,5,Random,4,Random,4,45,1,5,1,9,19,9,7,7
Random,2,Random,2,Random,10,Random,3,Random,4,66,,,2,8,6,24,5,14
Random,3,Random,3,Random,6,Random,10,Random,4,76,4,3,3,9,9,11,18,7
Random,4,Random,7,Random,7,Random,5,Random,10,99,4,5,1,11,11,15,8,12
Random,1,Random,10,Random,4,Random,5,Random,7,80,1,4,4,11,10,17,14,10
Random,3,Random,4,Random,4,Random,10,Random,9,58,4,3,3,9,14,8,18,18
Random,4,Random,6,Random,2,Random,2,Random,10,35,4,3,4,11,19,8,8,21
Random,4,Random,3,Random,2,Random,2,Random,10,58,,,4,8,17,10,7,15
Random,3,Random,7,Random,7,Random,10,Random,6,111,3,5,1,8,10,13,18,12
Random,2,Random,7,Random,10,Random,4,Random,2,57,1,4,2,8,16,19,10,19
Random,2,Random,9,Random,10,Random,5,Random,7,104,2,6,1,10,12,14,9,8
Random,4,Random,7,Random,9,Random,2,Random,10,51,4,6,2,9,18,18,8,17
Random,1,Random,11,Random,3,Random,5,Random,4,88,1,5,1,6,18,7,7,14
Random,4,Random,6,Random,8,Random,3,Random,10,65,2,4,4,11,11,13,8,14
Random,2,Random,4,Random,10,Random,3,Random,2,62,2,4,2,10,10,11,18,7
Random,4,Random,9,Random,8,Random,6,Random,10,78,4,7,4,13,9,19,19,15
Random,1,Random,10,Random,7,Random,2,Random,3,66,1,3,1,11,10,15,6,3
Random,1,Random,10,Random,9,Random,7,Random,2,74,2,7,1,8,16,15,14,6
Random,1,Random,10,Random,9,Random,5,Random,8,75,4,5,1,9,16,17,5,14
Random,4,Random,5,Random,7,Random,4,Random,10,100,2,7,4,8,10,13,10,12
